,County,FIPS,County Centroid,year,CDC Week,Week Ending Date,Count,Disease_INFLUENZA_A,Disease_INFLUENZA_B,Disease_INFLUENZA_UNSPECIFIED,UnempRate,GDP,GDP_change,Population,flu,fluSymptoms,fever,cough,soreThroat,Target,VaxRate,PRCP,SNOW,TAVG,TMAX,TMIN,SNOWDepth
289,ALLEGANY,36003,"(42.2478938, -78.0261758)",2019,13,03/30/2019,30,30,0,0,-,-,-,-,,,,,,32.0,,0.008333333333333333,0.0,38.0,50.142857142857146,25.857142857142858,0.0
290,ALLEGANY,36003,"(42.2478938, -78.0261758)",2019,14,04/06/2019,40,37,3,0,-,-,-,-,,,,,,16.0,,0.018333333333333333,0.016666666666666666,34.785714285714285,45.714285714285715,23.857142857142858,0.0
291,ALLEGANY,36003,"(42.2478938, -78.0261758)",2019,15,04/13/2019,32,25,7,0,-,-,-,-,,,,,,5.0,,0.08428571428571428,0.0,48.07142857142857,60.285714285714285,35.857142857142854,0.0
292,ALLEGANY,36003,"(42.2478938, -78.0261758)",2019,16,04/20/2019,16,14,2,0,-,-,-,-,,,,,,2.0,,0.36,0.0,49.07142857142857,62.285714285714285,35.857142857142854,0.0
293,ALLEGANY,36003,"(42.2478938, -78.0261758)",2019,17,04/27/2019,5,5,0,0,-,-,-,-,,,,,,2.0,,0.07571428571428572,0.0,47.285714285714285,59.42857142857143,35.142857142857146,0.0
294,ALLEGANY,36003,"(42.2478938, -78.0261758)",2019,18,05/04/2019,2,2,0,0,-,-,-,-,,,,,,1.0,,0.03428571428571429,0.0,51.0,60.714285714285715,41.285714285714285,0.0
295,ALLEGANY,36003,"(42.2478938, -78.0261758)",2019,19,05/11/2019,2,2,0,0,-,-,-,-,,,,,,0.0,,0.188,0.0,52.92857142857143,63.142857142857146,42.714285714285715,0.0
296,ALLEGANY,36003,"(42.2478938, -78.0261758)",2019,20,05/18/2019,1,1,0,0,-,-,-,-,,,,,,0.0,,0.04,0.0,48.785714285714285,58.857142857142854,38.714285714285715,0.0
297,ALLEGANY,36003,"(42.2478938, -78.0261758)",2019,40,10/05/2019,0,0,0,0,-,-,-,-,,,,,,0.0,,0.25142857142857145,0.0,56.714285714285715,67.42857142857143,46.0,0.0
298,ALLEGANY,36003,"(42.2478938, -78.0261758)",2019,41,10/12/2019,0,0,0,0,-,-,-,-,,,,,,0.0,,0.13714285714285715,0.0,50.57142857142857,62.857142857142854,38.285714285714285,0.0
299,ALLEGANY,36003,"(42.2478938, -78.0261758)",2019,42,10/19/2019,0,0,0,0,-,-,-,-,,,,,,0.0,,0.08999999999999998,0.0,44.07142857142857,54.714285714285715,33.42857142857143,0.0
300,ALLEGANY,36003,"(42.2478938, -78.0261758)",2019,43,10/26/2019,0,0,0,0,-,-,-,-,,,,,,,,0.10857142857142857,0.0,47.285714285714285,59.857142857142854,34.714285714285715,0.0
301,ALLEGANY,36003,"(42.2478938, -78.0261758)",2019,44,11/02/2019,0,0,0,0,-,-,-,-,,,,,,,,0.29857142857142854,0.0,48.785714285714285,57.0,40.57142857142857,0.0
